district_id,feature,raw_value,bras_raw_value,coordinate_difference
46,intersection_density_proxy_5m_km2,82.35134656547059,67.23109704167494,0.42301390037696424
47,intersection_density_proxy_5m_km2,57.94399736717527,67.23109704167494,-0.3099927194504981
48,intersection_density_proxy_5m_km2,76.05367912083682,67.23109704167494,0.2571200538755123
49,intersection_density_proxy_5m_km2,91.2151088731872,67.23109704167494,0.6361813141962893
50,intersection_density_proxy_5m_km2,138.93140682487072,67.23109704167494,1.5135755282334529
51,intersection_density_proxy_5m_km2,70.12351934393735,67.23109704167494,0.08783612867230872
52,intersection_density_proxy_5m_km2,1.6093856735728116,67.23109704167494,-7.78278710065282
53,intersection_density_proxy_5m_km2,85.68380804232153,67.23109704167494,0.5057342711072659
54,intersection_density_proxy_5m_km2,87.21572253801214,67.23109704167494,0.5426866680207899
55,intersection_density_proxy_5m_km2,12.9064051611567,67.23109704167494,-3.4415411185192655
56,intersection_density_proxy_5m_km2,94.51949309828048,67.23109704167494,0.710386470682813
57,intersection_density_proxy_5m_km2,40.13664367046582,67.23109704167494,-1.0756742005083777
58,intersection_density_proxy_5m_km2,70.53782567542149,67.23109704167494,0.10012009445975611
59,intersection_density_proxy_5m_km2,115.34851710952772,67.23109704167494,1.125670567916327
60,intersection_density_proxy_5m_km2,89.47090482442884,67.23109704167494,0.5959210350277696
61,intersection_density_proxy_5m_km2,34.554163797906504,67.23109704167494,-1.387966449611391
62,intersection_density_proxy_5m_km2,104.46433819616772,67.23109704167494,0.9189953356095807
63,intersection_density_proxy_5m_km2,99.56079537911326,67.23109704167494,0.8187416192117696
64,intersection_density_proxy_5m_km2,159.05521548268013,67.23109704167494,1.7956511018411718
65,intersection_density_proxy_5m_km2,79.20310297070796,67.23109704167494,0.3417317983985829
66,intersection_density_proxy_5m_km2,164.80509610518715,67.23109704167494,1.8697031840087817
67,intersection_density_proxy_5m_km2,142.48775493091946,67.23109704167494,1.566282037929924
68,intersection_density_proxy_5m_km2,127.17641570040408,67.23109704167494,1.3292277430062884
69,intersection_density_proxy_5m_km2,72.88852588408298,67.23109704167494,0.16847941285321733
70,intersection_density_proxy_5m_km2,95.872986089324,67.23109704167494,0.7400350628497853
71,intersection_density_proxy_5m_km2,95.41433287362076,67.23109704167494,0.7300353015635823
72,intersection_density_proxy_5m_km2,145.3587965361946,67.23109704167494,1.6078810862961253
73,intersection_density_proxy_5m_km2,128.77813761496378,67.23109704167494,1.3553265385254987
74,intersection_density_proxy_5m_km2,130.7900615665614,67.23109704167494,1.3876530851344029
75,intersection_density_proxy_5m_km2,124.37911371953064,67.23109704167494,1.2828495392118873
76,intersection_density_proxy_5m_km2,178.79696405579875,67.23109704167494,2.039625610007983
77,intersection_density_proxy_5m_km2,84.35321087163562,67.23109704167494,0.47309785089791967
78,intersection_density_proxy_5m_km2,138.5890893678601,67.23109704167494,1.508431246538687
79,intersection_density_proxy_5m_km2,72.29461490512985,67.23109704167494,0.1514186625534636
80,intersection_density_proxy_5m_km2,107.95397499936912,67.23109704167494,0.9875154193100941
81,intersection_density_proxy_5m_km2,33.48259185248381,67.23109704167494,-1.4536571951675137
82,intersection_density_proxy_5m_km2,130.08419694485093,67.23109704167494,1.3763685990471057
83,intersection_density_proxy_5m_km2,78.29985321995152,67.23109704167494,0.3178143723486175
84,intersection_density_proxy_5m_km2,144.76781952183046,67.23109704167494,1.599385875580706
85,intersection_density_proxy_5m_km2,144.27503505603894,67.23109704167494,1.5922756115182266
86,intersection_density_proxy_5m_km2,96.81117209397722,67.23109704167494,0.7603416486307569
87,intersection_density_proxy_5m_km2,164.07398682842873,67.23109704167494,1.8604319552919202
88,intersection_density_proxy_5m_km2,62.08182195557448,67.23109704167494,-0.16615921084087326
89,intersection_density_proxy_5m_km2,107.50927970292608,67.23109704167494,0.978907851066666
90,intersection_density_proxy_5m_km2,118.53206016539916,67.23109704167494,1.1824425337958322
91,intersection_density_proxy_5m_km2,123.52733333788856,67.23109704167494,1.2685200054910417
92,intersection_density_proxy_5m_km2,183.3298414885168,67.23109704167494,2.0918323439208413
93,intersection_density_proxy_5m_km2,109.30393234358864,67.23109704167494,1.0134297848849645
94,intersection_density_proxy_5m_km2,104.59265146050554,67.23109704167494,0.9215550850321983
95,intersection_density_proxy_5m_km2,96.04646106296568,67.23109704167494,0.7438047777170773
96,intersection_density_proxy_5m_km2,133.94958364050865,67.23109704167494,1.4374283488387944
01,block_log_area_median,9.3131420524011,9.420651658965536,-0.36345610811383255
02,block_log_area_median,9.47160603032453,9.420651658965536,0.17226067602086448
03,block_log_area_median,8.644467735333773,9.420651658965536,-2.624033303429882
04,block_log_area_median,8.846979112166931,9.420651658965536,-1.9394061410335754
05,block_log_area_median,9.017709723697315,9.420651658965536,-1.3622197333655652
06,block_log_area_median,9.66147452797038,9.420651658965536,0.8141462471155784
07,block_log_area_median,9.617493472229144,9.420651658965536,0.6654601542047421
08,block_log_area_median,9.428542654034782,9.420651658965536,0.026676968213949714
09,block_log_area_median,9.56946842520735,9.420651658965536,0.5031026008630958
10,block_log_area_median,9.420651658965536,9.420651658965536,0.0
11,block_log_area_median,8.871268809216053,9.420651658965536,-1.8572903279555444
12,block_log_area_median,9.334798792823497,9.420651658965536,-0.29024149185869486
13,block_log_area_median,9.066322758397735,9.420651658965536,-1.1978743789322617
14,block_log_area_median,9.531765724246725,9.420651658965536,0.37564164742433837
15,block_log_area_median,9.254481749996812,9.420651658965536,-0.561768109189425
16,block_log_area_median,9.075508010722428,9.420651658965536,-1.1668219347027724
17,block_log_area_median,9.048710163697958,9.420651658965536,-1.2574170126366333
18,block_log_area_median,9.021427110253182,9.420651658965536,-1.3496524206097504
19,block_log_area_median,9.013204328729644,9.420651658965536,-1.3774510542939318
20,block_log_area_median,9.142311920379292,9.420651658965536,-0.9409789632086919
21,block_log_area_median,9.337056347202488,9.420651658965536,-0.28260941176219123
22,block_log_area_median,9.079289470363234,9.420651658965536,-1.1540380110334683
23,block_log_area_median,9.032763178867846,9.420651658965536,-1.311328744134125
24,block_log_area_median,9.220717296797226,9.420651658965536,-0.6759150877215988
25,block_log_area_median,8.601232968947258,9.420651658965536,-2.770196427156275
26,block_log_area_median,9.689350310609573,9.420651658965536,0.9083854857513888
27,block_log_area_median,9.154742718816726,9.420651658965536,-0.8989543501048458
28,block_log_area_median,9.192309116935968,9.420651658965536,-0.771954193629608
29,block_log_area_median,9.092444232939428,9.420651658965536,-1.1095659032666199
30,block_log_area_median,8.965462286752414,9.420651658965536,-1.538851856742699
31,block_log_area_median,9.131420128181942,9.420651658965536,-0.9778006810898835
32,block_log_area_median,9.322861437535096,9.420651658965536,-0.330597929138501
33,block_log_area_median,8.760614875923515,9.420651658965536,-2.231376414094169
34,block_log_area_median,9.297054856789789,9.420651658965536,-0.41784184808813496
35,block_log_area_median,9.145956680701712,9.420651658965536,-0.9286571768667393
36,block_log_area_median,9.02625367280949,9.420651658965536,-1.3333353332503757
37,block_log_area_median,9.040475401822729,9.420651658965536,-1.2852561481153888
38,block_log_area_median,9.199781163722314,9.420651658965536,-0.7466935575674543
39,block_log_area_median,8.91161461317935,9.420651658965536,-1.7208938759935108
40,block_log_area_median,9.215063141833198,9.420651658965536,-0.6950300042724853
41,block_log_area_median,9.178831590104858,9.420651658965536,-0.81751746565311
42,block_log_area_median,9.110372153534817,9.420651658965536,-1.0489572520548942
43,block_log_area_median,9.135949956802133,9.420651658965536,-0.9624867576803464
44,block_log_area_median,8.819071938140187,9.420651658965536,-2.0337515040606142
45,block_log_area_median,9.675900271690118,9.420651658965536,0.8629151416969277
46,block_log_area_median,9.09360882458594,9.420651658965536,-1.1056287858227978
47,block_log_area_median,8.968126450980593,9.420651658965536,-1.52984515685147
48,block_log_area_median,9.54228207953663,9.420651658965536,0.41119413140557504
49,block_log_area_median,9.397227074036753,9.420651658965536,-0.07919114155900708
50,block_log_area_median,9.037541546270084,9.420651658965536,-1.2951745894064297
51,block_log_area_median,9.13037323505435,9.420651658965536,-0.9813398969230067
52,block_log_area_median,11.361065389823011,9.420651658965536,6.559927482623633
53,block_log_area_median,9.520870740427624,9.420651658965536,0.3388091396755505
54,block_log_area_median,9.67298406164809,9.420651658965536,0.8530563543179371
55,block_log_area_median,9.243905503665154,9.420651658965536,-0.5975230659137208
56,block_log_area_median,9.285155402493803,9.420651658965536,-0.4580701540535661
57,block_log_area_median,9.22420626096449,9.420651658965536,-0.6641199990955193
58,block_log_area_median,9.215393484656012,9.420651658965536,-0.6939132192654522
59,block_log_area_median,9.247920326578676,9.420651658965536,-0.583950214542152
60,block_log_area_median,9.670311708506595,9.420651658965536,0.8440219702907622
61,block_log_area_median,8.93160634661756,9.420651658965536,-1.6533081237793934
62,block_log_area_median,9.451576872819626,9.420651658965536,0.10454840482797945
63,block_log_area_median,9.184394783227503,9.420651658965536,-0.7987100624297482
64,block_log_area_median,8.987209148004172,9.420651658965536,-1.4653325703567124
65,block_log_area_median,8.969581348430669,9.420651658965536,-1.524926606948747
66,block_log_area_median,9.05854530559429,9.420651658965536,-1.2241674965178517
67,block_log_area_median,9.180273060905062,9.420651658965536,-0.8126443070234405
68,block_log_area_median,9.03668128803416,9.420651658965536,-1.2980828514715002
69,block_log_area_median,9.568293901664685,9.420651658965536,0.49913190680749453
70,block_log_area_median,9.31578314790013,9.420651658965536,-0.35452739632788666
71,block_log_area_median,9.194461438544757,9.420651658965536,-0.764677872374813
72,block_log_area_median,8.892407729718455,9.420651658965536,-1.7858262977069934
73,block_log_area_median,9.074545679224345,9.420651658965536,-1.1700752743082816
74,block_log_area_median,8.72155143141506,9.420651658965536,-2.363437612756024
75,block_log_area_median,8.8980771885365,9.420651658965536,-1.7666596436472597
76,block_log_area_median,8.897163968646058,9.420651658965536,-1.7697469523803022
77,block_log_area_median,9.320172958300011,9.420651658965536,-0.33968683040745895
78,block_log_area_median,8.945024219957432,9.420651658965536,-1.6079465214155033
79,block_log_area_median,9.116794550800888,9.420651658965536,-1.0272451503211002
80,block_log_area_median,9.218516524406924,9.420651658965536,-0.6833552058039197
81,block_log_area_median,8.998858612883478,9.420651658965536,-1.4259493998481003
82,block_log_area_median,9.19142955258994,9.420651658965536,-0.7749277235704114
83,block_log_area_median,9.66159109788878,9.420651658965536,0.8145403332834876
84,block_log_area_median,8.962475243100393,9.420651658965536,-1.5489501102404386
85,block_log_area_median,9.253522466487173,9.420651658965536,-0.5650111445062934
86,block_log_area_median,9.261911577846352,9.420651658965536,-0.5366502020512277
87,block_log_area_median,8.841046705879004,9.420651658965536,-1.9594617376454728
88,block_log_area_median,9.707333446706697,9.420651658965536,0.9691808031784376
89,block_log_area_median,9.329043793954018,9.420651658965536,-0.3096973298823113
90,block_log_area_median,9.382957258913745,9.420651658965536,-0.12743289068124786
91,block_log_area_median,9.18599857026034,9.420651658965536,-0.7932881637564533
92,block_log_area_median,9.041909795386855,9.420651658965536,-1.2804069153911617
93,block_log_area_median,9.2438706302884,9.420651658965536,-0.5976409618134142
94,block_log_area_median,9.31321240629426,9.420651658965536,-0.36321826376655897
95,block_log_area_median,9.20330846209964,9.420651658965536,-0.7347688730546249
96,block_log_area_median,8.889461268593553,9.420651658965536,-1.7957873544663587
01,block_log_area_iqr,0.927742233791859,0.9990440145314334,-0.2844697336676828
02,block_log_area_iqr,0.6864377827934653,0.9990440145314334,-1.2471920134808199
03,block_log_area_iqr,1.3651219918032425,0.9990440145314334,1.4605260011173344
04,block_log_area_iqr,0.7349448906067391,0.9990440145314334,-1.0536652333989747
05,block_log_area_iqr,0.6544686424440673,0.9990440145314334,-1.3747379561830682
06,block_log_area_iqr,1.1065791315484592,0.9990440145314334,0.4290283605887265
07,block_log_area_iqr,1.01210966570995,0.9990440145314334,0.052127482264752695
08,block_log_area_iqr,0.9922841531536726,0.9990440145314334,-0.02696953632596702
09,block_log_area_iqr,0.8516189946593364,0.9990440145314334,-0.588175438312603
10,block_log_area_iqr,0.9990440145314334,0.9990440145314334,0.0
11,block_log_area_iqr,1.1213417639091112,0.9990440145314334,0.487926217729309
12,block_log_area_iqr,0.8909184246687225,0.9990440145314334,-0.4313841454149646
13,block_log_area_iqr,1.0335722098641682,0.9990440145314334,0.13775569738158297
14,block_log_area_iqr,0.9793183810169026,0.9990440145314334,-0.07869853535355614
15,block_log_area_iqr,0.9380990605753308,0.9990440145314334,-0.2431495348426722
16,block_log_area_iqr,0.8515278316585277,0.9990440145314334,-0.5885391475256325
17,block_log_area_iqr,0.9331305092168484,0.9990440145314334,-0.26297235647491257
18,block_log_area_iqr,0.88752041637402,0.9990440145314334,-0.444941037046117
19,block_log_area_iqr,1.2451156760359865,0.9990440145314334,0.9817418202644212
20,block_log_area_iqr,0.8429593950253906,0.9990440145314334,-0.6227242809359693
21,block_log_area_iqr,1.085866192278857,0.9990440145314334,0.34639081274094485
22,block_log_area_iqr,0.9676069766913056,0.9990440145314334,-0.1254230355668873
23,block_log_area_iqr,0.8420132266485076,0.9990440145314334,-0.6264991693522877
24,block_log_area_iqr,0.6693924779766416,0.9990440145314334,-1.3151969534869685
25,block_log_area_iqr,1.4990779047833644,0.9990440145314334,1.9949643067726732
26,block_log_area_iqr,0.8999845572146974,0.9990440145314334,-0.39521337542859947
27,block_log_area_iqr,0.8697898635223442,0.9990440145314334,-0.5156798824884096
28,block_log_area_iqr,1.013640229737021,0.9990440145314334,0.05823390957450694
29,block_log_area_iqr,1.0601115814106643,0.9990440145314334,0.2436387184959374
30,block_log_area_iqr,1.1790810569600405,0.9990440145314334,0.7182862612792703
31,block_log_area_iqr,0.9175520378512624,0.9990440145314334,-0.3251251323852933
32,block_log_area_iqr,0.5358670353703268,0.9990440145314334,-1.8479178294888177
33,block_log_area_iqr,1.1790677158073954,0.9990440145314334,0.7182330346403225
34,block_log_area_iqr,0.7008248899752338,0.9990440145314334,-1.189792373446661
35,block_log_area_iqr,1.0704310346220964,0.9990440145314334,0.2848098095430771
36,block_log_area_iqr,0.8017723538559807,0.9990440145314334,-0.7870464971624568
37,block_log_area_iqr,0.8457311772492577,0.9990440145314334,-0.6116658172786843
38,block_log_area_iqr,1.0019983769468208,0.9990440145314334,0.011786896214172699
39,block_log_area_iqr,1.0710936436018716,0.9990440145314334,0.28745339288766325
40,block_log_area_iqr,0.8865571402115417,0.9990440145314334,-0.4487841796793911
41,block_log_area_iqr,1.074974777886549,0.9990440145314334,0.3029377920827301
42,block_log_area_iqr,1.4366350374593786,0.9990440145314334,1.7458386095901663
43,block_log_area_iqr,1.2040342955631047,0.9990440145314334,0.817841154101463
44,block_log_area_iqr,0.7273516575895496,0.9990440145314334,-1.0839596377135878
45,block_log_area_iqr,0.6785559632414255,0.9990440145314334,-1.2786377794284443
46,block_log_area_iqr,1.0865353227463697,0.9990440145314334,0.3490604145925097
47,block_log_area_iqr,1.3082268931391177,0.9990440145314334,1.2335340046187526
48,block_log_area_iqr,0.7841392788990706,0.9990440145314334,-0.8573964391233091
49,block_log_area_iqr,0.9389539441056822,0.9990440145314334,-0.2397388417621698
50,block_log_area_iqr,1.0178157165114676,0.9990440145314334,0.07489267459186486
51,block_log_area_iqr,1.194990935455932,0.9990440145314334,0.7817612383621284
52,block_log_area_iqr,3.298372288007551,0.9990440145314334,9.17353388352736
53,block_log_area_iqr,0.997625012303903,0.9990440145314334,-0.00566133386224657
54,block_log_area_iqr,0.7761245170567399,0.9990440145314334,-0.889372599368523
55,block_log_area_iqr,1.49842518078872,0.9990440145314334,1.9923601611399964
56,block_log_area_iqr,0.6070711993795008,0.9990440145314334,-1.5638375532093018
57,block_log_area_iqr,0.866013225566963,0.9990440145314334,-0.5307473770472132
58,block_log_area_iqr,1.1558557375144949,0.9990440145314334,0.6256251752798541
59,block_log_area_iqr,1.021350979874768,0.9990440145314334,0.08899716703191116
60,block_log_area_iqr,0.7199796125126188,0.9990440145314334,-1.1133715777502649
61,block_log_area_iqr,1.2144403911726125,0.9990440145314334,0.8593579187019034
62,block_log_area_iqr,1.0127832067780762,0.9990440145314334,0.05481468090518957
63,block_log_area_iqr,0.9660832732318224,0.9990440145314334,-0.1315020915569592
64,block_log_area_iqr,0.598521077921486,0.9990440145314334,-1.5979496153311648
65,block_log_area_iqr,1.0327042697794813,0.9990440145314334,0.13429291311211014
66,block_log_area_iqr,0.8148161531335045,0.9990440145314334,-0.7350061965135213
67,block_log_area_iqr,1.1032268775565883,0.9990440145314334,0.41565401298670845
68,block_log_area_iqr,0.9302262703104134,0.9990440145314334,-0.27455927702095634
69,block_log_area_iqr,0.6322903204176011,0.9990440145314334,-1.4632218803519248
70,block_log_area_iqr,1.0793509053028316,0.9990440145314334,0.320397044680538
71,block_log_area_iqr,1.0603351309426792,0.9990440145314334,0.2445306047177707
72,block_log_area_iqr,0.8289556440219581,0.9990440145314334,-0.6785944608525836
73,block_log_area_iqr,0.6246863533533773,0.9990440145314334,-1.493559109845227
74,block_log_area_iqr,0.7354281596738925,0.9990440145314334,-1.0517371550060228
